p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
5.21920753242022e-20	0.67896450699753	0.198	0.076	1.41050318391937e-18	Astrocyte	IQCK
5.68314251881334e-20	-0.521513793797416	0.249	0.54	1.5310528917822e-18	Astrocyte	PRKCE
5.7049058711145e-20	-0.527917678536847	0.098	0.347	1.53209807516733e-18	Astrocyte	C2CD5
5.82362061075223e-20	0.62786733448651	0.447	0.277	1.55909243038482e-18	Astrocyte	TMTC2
8.55270314134865e-20	-0.508550571765134	0.293	0.586	2.27549713701658e-18	Astrocyte	CLSTN1
1.1204918160431e-19	0.652247087052398	0.237	0.101	2.97190507369698e-18	Astrocyte	ECHDC2
1.14660892770329e-19	-0.634210387908275	0.084	0.32	3.03178971717102e-18	Astrocyte	USP22
1.52074204058918e-19	-0.58604713983313	0.117	0.369	4.00867601899308e-18	Astrocyte	USP11
1.58501327683742e-19	-0.563803095870467	0.182	0.445	4.16527875541907e-18	Astrocyte	FAM49B
2.10941518092284e-19	-0.522169864346816	0.226	0.509	5.50956093139208e-18	Astrocyte	HIVEP2
2.23696150515191e-19	0.584855121487106	0.5	0.327	5.8249389710141e-18	Astrocyte	ALCAM
2.33708186890568e-19	0.619488233419391	0.508	0.345	6.06720617300453e-18	Astrocyte	PDE7B
2.49487549021607e-19	0.52262617443649	0.123	0.035	6.45728046062873e-18	Astrocyte	CNN3
2.73779088711829e-19	-0.521243311898172	0.313	0.589	7.06465497889832e-18	Astrocyte	PRNP
2.94358834481873e-19	0.503268764408914	0.131	0.039	7.57288929431293e-18	Astrocyte	MTMR10
3.38355647062453e-19	0.573783900446559	0.299	0.142	8.67872104306597e-18	Astrocyte	SLC9A9
4.86133324830762e-19	0.463236474773742	0.103	0.026	1.23949529578129e-17	Astrocyte	NACC2
5.05738131910785e-19	-0.535220081645923	0.17	0.429	1.28565536382187e-17	Astrocyte	RTF1
6.11857696912393e-19	-0.578561264403077	0.073	0.302	1.55082393178949e-17	Astrocyte	GNB5
7.09239426497844e-19	0.70907157122767	0.514	0.385	1.78707475494324e-17	Astrocyte	ITSN1
7.37706522989897e-19	-0.65392554658214	0.073	0.295	1.85335242887227e-17	Astrocyte	EPHB6
7.81750676926125e-19	-0.644390131949632	0.059	0.274	1.95826258749302e-17	Astrocyte	NPTXR
8.00825165141814e-19	-0.539778878355335	0.162	0.425	2.00019509905829e-17	Astrocyte	PKD1
8.89244982418004e-19	-0.615722089652153	0.064	0.288	2.21458190824856e-17	Astrocyte	ATP6V1B2
9.48653126796226e-19	0.63029404287945	0.539	0.418	2.35568444558356e-17	Astrocyte	GNAQ
1.10209257228533e-18	-0.605597105419412	0.101	0.335	2.72879394993308e-17	Astrocyte	SNCA
1.18154267193998e-18	-0.486242419846988	0.204	0.477	2.91708244106912e-17	Astrocyte	NDFIP1
1.36667102882259e-18	-0.633353620791522	0.053	0.267	3.35480535929029e-17	Astrocyte	TSPYL4
1.89659766347797e-18	-0.464347663983028	0.327	0.611	4.64232919514737e-17	Astrocyte	PRKACB
1.91554158584975e-18	-0.609602964640027	0.053	0.265	4.6753403891666e-17	Astrocyte	ICA1
2.49678813136844e-18	0.582845566899497	0.151	0.051	6.0594855301511e-17	Astrocyte	BCAR3
2.67392304830896e-18	-0.615766960603344	0.075	0.294	6.47104484600646e-17	Astrocyte	TPPP
2.71547066765438e-18	0.49534948002626	0.729	0.671	6.53467337353794e-17	Astrocyte	NCAM1
2.96752746268632e-18	-0.550509718694238	0.12	0.363	7.10134295330551e-17	Astrocyte	ZNF483
3.21924459181536e-18	0.47769330880423	0.413	0.235	7.68224747021787e-17	Astrocyte	TOX
6.7549041517172e-18	-0.479860698634528	0.168	0.421	1.60302669993798e-16	Astrocyte	CERS6
6.87961833858156e-18	0.709354085442645	0.318	0.175	1.62811299189581e-16	Astrocyte	PPFIA1
6.93658599352399e-18	0.670105175993664	0.385	0.239	1.63707251257631e-16	Astrocyte	TOM1L2
6.98338614723854e-18	-0.61712791367195	0.134	0.377	1.64358981108221e-16	Astrocyte	RASGRF2
7.57862905831827e-18	-0.464300081218453	0.184	0.444	1.77879767514007e-16	Astrocyte	NLK
7.84531630809231e-18	0.582615584506999	0.193	0.076	1.83636133364554e-16	Astrocyte	PLCG1
9.97043756599486e-18	-0.661525467478419	0.036	0.229	2.32743157024191e-16	Astrocyte	NAP1L2
1.02950883215747e-17	-0.587834949213274	0.098	0.32	2.3966853709492e-16	Astrocyte	GAS7
1.16257142393475e-17	0.616291138294615	0.578	0.472	2.69911907556884e-16	Astrocyte	GPM6B
1.19567747666808e-17	-0.544175267104767	0.087	0.31	2.76847809259878e-16	Astrocyte	PRKAR1B
1.25451085384644e-17	-0.637401752681026	0.047	0.248	2.89687182881468e-16	Astrocyte	CAMKK1
1.34302466281158e-17	-0.495914432162768	0.187	0.443	3.09292803395345e-16	Astrocyte	PAM
1.43303863992462e-17	-0.486872111294265	0.196	0.458	3.29137855984832e-16	Astrocyte	AAK1
1.89911355408258e-17	-0.523509222845869	0.17	0.42	4.3465526485401e-16	Astrocyte	LRRFIP1
1.90259979362967e-17	0.671987396597538	0.176	0.068	4.3465526485401e-16	Astrocyte	FGD6
2.74233738162014e-17	-0.638875010018156	0.078	0.285	6.21429113682362e-16	Astrocyte	BEX2
2.74917280361404e-17	-0.552800348899596	0.103	0.328	6.21429113682362e-16	Astrocyte	ABCC5
3.30432991850276e-17	-0.512819344030402	0.123	0.358	7.44952484521398e-16	Astrocyte	ATP9A
3.57576470626116e-17	-0.584812165769442	0.128	0.354	8.04030872402608e-16	Astrocyte	NEFL
4.24324596023982e-17	0.598567802861011	0.564	0.46	9.51620108412946e-16	Astrocyte	MAST4
5.07530630719575e-17	-0.499678841545312	0.162	0.404	1.13525193560694e-15	Astrocyte	SARAF
5.49290634060889e-17	-0.618371446695086	0.154	0.381	1.2254616828124e-15	Astrocyte	ARPP19
5.67765602576028e-17	-0.49708222347809	0.17	0.418	1.26338906942048e-15	Astrocyte	PJA2
6.36177168147356e-17	0.642835295930755	0.268	0.132	1.40830227377736e-15	Astrocyte	SAMD4A
1.13397016075135e-16	0.651367885253571	0.318	0.174	2.49735793500176e-15	Astrocyte	STARD13
1.18660125734959e-16	-0.418140967257423	0.285	0.553	2.60656742864459e-15	Astrocyte	PEBP1
1.22044999718295e-16	-0.470969346252007	0.126	0.357	2.67406524958219e-15	Astrocyte	SCAI
1.26972211595011e-16	-0.47103502581798	0.179	0.424	2.77492585901648e-15	Astrocyte	ATP2A2
1.39167591337338e-16	-0.597160876329807	0.028	0.208	3.03371184475056e-15	Astrocyte	STX1A
1.60853899477796e-16	-0.568098230403161	0.089	0.299	3.49755166707178e-15	Astrocyte	CAMKK2
1.62236546177594e-16	-0.559329343677454	0.073	0.278	3.5097992199582e-15	Astrocyte	LPCAT4
1.79184042244643e-16	0.534276884096035	0.123	0.039	3.8666742818888e-15	Astrocyte	ACP6
1.81019719816976e-16	0.689261323117404	0.321	0.182	3.89647221023124e-15	Astrocyte	CHPT1
1.81495295424963e-16	-0.585826052214902	0.056	0.248	3.89691778422472e-15	Astrocyte	MCF2L
1.8899834732983e-16	0.491085607628359	0.156	0.056	4.04787210393663e-15	Astrocyte	GSN
2.12400576818203e-16	-0.460347115819698	0.159	0.404	4.53774499152504e-15	Astrocyte	ATP6V0A1
2.34161281388627e-16	0.532355666172396	0.134	0.045	4.99019825287654e-15	Astrocyte	RIN2
2.92427166055122e-16	-0.575351694919004	0.036	0.22	6.21643556226856e-15	Astrocyte	CNTNAP1
2.95410018281205e-16	-0.586076678718706	0.14	0.365	6.26430105597793e-15	Astrocyte	KCNQ1OT1
3.45235822769314e-16	-0.463412343180503	0.207	0.452	7.30280319423386e-15	Astrocyte	HNRNPDL
3.57476041653032e-16	-0.517067186876923	0.098	0.312	7.54309667202346e-15	Astrocyte	LRRC8B
3.92443796770381e-16	-0.511028675796309	0.092	0.302	8.26060443963601e-15	Astrocyte	SYNGR1
4.11436508726139e-16	0.621371510659469	0.196	0.083	8.6391582604334e-15	Astrocyte	ITGAV
4.20488402190002e-16	-0.414937566995216	0.363	0.62	8.80763848792604e-15	Astrocyte	SIPA1L1
4.49606765200201e-16	-0.512902665046464	0.19	0.428	9.39458818895152e-15	Astrocyte	CCNI
4.6855609272198e-16	-0.509442838141879	0.07	0.273	9.76671544123894e-15	Astrocyte	PLEKHA1
5.12806343710484e-16	-0.550479404311087	0.128	0.348	1.06631357926401e-14	Astrocyte	PPFIBP1
7.12497895038252e-16	-0.538147220050234	0.081	0.282	1.47438876009486e-14	Astrocyte	PLCL2
7.38597650365761e-16	-0.52323140906507	0.075	0.278	1.52471471582734e-14	Astrocyte	MAST3
7.61632345285994e-16	0.469080138181801	0.64	0.561	1.56848661107334e-14	Astrocyte	ARGLU1
8.59537869476811e-16	-0.429250232962516	0.209	0.462	1.76586592992994e-14	Astrocyte	EVL
9.01003295898556e-16	0.452990788190673	0.128	0.042	1.84662565453659e-14	Astrocyte	SCD
9.07827239799699e-16	-0.559492888500172	0.059	0.247	1.85617087431122e-14	Astrocyte	PDE2A
9.32740926946872e-16	-0.45197898946862	0.218	0.469	1.90256940979854e-14	Astrocyte	ARHGEF7
9.81238252786027e-16	-0.445959068749054	0.313	0.561	1.99200666152083e-14	Astrocyte	KCNQ3
1.08756627810981e-15	-0.497757960283616	0.106	0.321	2.20264309800632e-14	Astrocyte	REEP5
1.37221410710663e-15	-0.519858636774968	0.131	0.35	2.77258449424115e-14	Astrocyte	NUAK1
1.4368067412425e-15	0.57485264527274	0.229	0.107	2.89626431817047e-14	Astrocyte	HIPK2
1.66728307443992e-15	-0.479460357698228	0.232	0.477	3.34510868822642e-14	Astrocyte	SETBP1
1.71166766562486e-15	0.549284401739687	0.145	0.053	3.4261347877122e-14	Astrocyte	TMEM164
1.79231731297587e-15	-0.585817855555274	0.047	0.227	3.57920336136696e-14	Astrocyte	BAIAP2
1.84192696187927e-15	-0.574911520919465	0.047	0.228	3.66799074432639e-14	Astrocyte	NIPAL2
1.84534143901561e-15	0.586449224023611	0.478	0.346	3.66799074432639e-14	Astrocyte	TTC28
1.85728692904323e-15	-0.499929976349689	0.05	0.238	3.68318914840586e-14	Astrocyte	REPS2
2.90159625028032e-15	-0.52540475687571	0.109	0.312	5.74087184206733e-14	Astrocyte	TSPYL2
2.95236417193813e-15	-0.599817459623435	0.056	0.24	5.82785803248709e-14	Astrocyte	NETO2
3.15671935026996e-15	-0.491362221299157	0.075	0.27	6.21692291350867e-14	Astrocyte	NISCH
3.23005425102107e-15	0.622976011729506	0.313	0.181	6.34676026800401e-14	Astrocyte	TRAK1
3.28976499018178e-15	-0.530666524675753	0.045	0.225	6.44929443269733e-14	Astrocyte	STMN3
3.38669654284636e-15	-0.527374975841772	0.045	0.223	6.62416193665861e-14	Astrocyte	CLSTN3
3.53000255186454e-15	-0.555781170803391	0.039	0.214	6.88873163139488e-14	Astrocyte	SLC16A7
3.7213402990891e-15	0.47340397408258	0.109	0.033	7.24561871415826e-14	Astrocyte	HSDL2
4.53179149215246e-15	-0.431738334732915	0.212	0.456	8.80359585334923e-14	Astrocyte	MYH10
4.71715040530611e-15	0.363055023443565	0.872	0.843	9.14294740322567e-14	Astrocyte	LUC7L3
4.9506204082166e-15	-0.47780647632623	0.126	0.341	9.57380700613807e-14	Astrocyte	CTTNBP2
4.99270893188189e-15	-0.443645951093455	0.12	0.334	9.63345437374598e-14	Astrocyte	ARL15
5.47141620873319e-15	-0.459653020826318	0.115	0.327	1.05333983506106e-13	Astrocyte	MAP2K4
5.68469422943842e-15	-0.571662849037934	0.028	0.193	1.09194563819729e-13	Astrocyte	SYNGR3
6.24931292326307e-15	-0.515010733481421	0.056	0.238	1.19504160298203e-13	Astrocyte	FAR2
6.35851665599319e-15	0.619214657462247	0.441	0.314	1.21321630716912e-13	Astrocyte	MAP4K4
6.88633881438765e-15	-0.513449282817153	0.078	0.27	1.31100588050798e-13	Astrocyte	PRKAR1A
8.16777698771273e-15	0.636794372360589	0.307	0.175	1.5515154202602e-13	Astrocyte	SLC39A11
8.70788382862332e-15	-0.629776164531388	0.126	0.324	1.65045222919947e-13	Astrocyte	TMSB10
9.51293047841864e-15	-0.494836665010581	0.081	0.274	1.79905685228725e-13	Astrocyte	YWHAZ
1.04626961760308e-14	0.418655546620668	0.109	0.034	1.97431537753426e-13	Astrocyte	HIP1R
1.07624125048766e-14	-0.391576037925722	0.176	0.409	2.0264085259182e-13	Astrocyte	NAP1L1
1.27275365341553e-14	0.591649605510173	0.17	0.07	2.38592572184045e-13	Astrocyte	CLYBL
1.47812109413289e-14	-0.516003276000602	0.047	0.223	2.76037127574471e-13	Astrocyte	PRKCZ
1.47894293867961e-14	-0.399225629171208	0.232	0.475	2.76037127574471e-13	Astrocyte	KIF3A
1.50148546195066e-14	-0.49087677087117	0.092	0.288	2.79635346794159e-13	Astrocyte	CTSB
2.08114589963477e-14	-0.43442610725095	0.226	0.468	3.86750041695684e-13	Astrocyte	STRBP
2.13251442743172e-14	-0.512244219258732	0.067	0.249	3.9543833549367e-13	Astrocyte	MTURN
2.35070149518305e-14	-0.438256235011833	0.145	0.362	4.34955933244777e-13	Astrocyte	PPP3CB
2.47806564039686e-14	-0.43935717009991	0.184	0.417	4.57534231493102e-13	Astrocyte	AEBP2
2.62714270874341e-14	-0.538552117831879	0.056	0.23	4.8401573302806e-13	Astrocyte	ACTN1
3.16091675762272e-14	-0.580203868692067	0.053	0.223	5.78623373131493e-13	Astrocyte	PARM1
4.89084305329642e-14	0.699710780574731	0.279	0.158	8.93387045577621e-13	Astrocyte	PIK3C2A
4.92969023487166e-14	-0.565925850708915	0.053	0.221	8.98567154088202e-13	Astrocyte	RIMS3
5.25723400644966e-14	-0.37709817333234	0.162	0.391	9.56236172680558e-13	Astrocyte	GOLGA8A
6.40511469121389e-14	-0.523270118530884	0.078	0.256	1.16255545677181e-12	Astrocyte	NDFIP2
6.47379070100853e-14	-0.638530625543869	0.047	0.214	1.17253625656533e-12	Astrocyte	HPCAL1
6.93711752979521e-14	-0.497222900844376	0.045	0.21	1.25380349953071e-12	Astrocyte	MAP1LC3A
7.41941180053672e-14	-0.430747950775686	0.115	0.314	1.3353382541008e-12	Astrocyte	MORF4L2
8.073507504134e-14	-0.381696412754684	0.235	0.486	1.45001548821627e-12	Astrocyte	TENM4
8.14882443148001e-14	0.553295712517729	0.536	0.437	1.45743170990583e-12	Astrocyte	GOLGB1
8.98335569863638e-14	-0.587778536093972	0.12	0.311	1.60334183896287e-12	Astrocyte	KCNAB1
9.27913478990928e-14	0.50574122688726	0.126	0.045	1.65268914231087e-12	Astrocyte	WASF2
9.36149224171178e-14	-0.518980993090423	0.05	0.216	1.66389842395736e-12	Astrocyte	SGSM1
9.57614873012382e-14	0.554513709944886	0.475	0.355	1.69852724991658e-12	Astrocyte	MAP3K5
1.02401973100087e-13	-0.516028638074632	0.073	0.248	1.80882000731639e-12	Astrocyte	GABARAPL1
1.06680423801648e-13	-0.478566394617032	0.101	0.291	1.88051685331013e-12	Astrocyte	BLCAP
1.24822502900383e-13	-0.45800360812823	0.168	0.378	2.19579955307511e-12	Astrocyte	MAP1A
1.3693864283752e-13	-0.584987649845157	0.084	0.262	2.40400277292835e-12	Astrocyte	NEFM
1.47292898563505e-13	0.520568113875828	0.154	0.062	2.57522094284397e-12	Astrocyte	NRP1
1.49879951672277e-13	-0.390620244840495	0.182	0.404	2.61511516492138e-12	Astrocyte	DDX24
1.57714418164256e-13	-0.457497955661756	0.092	0.276	2.74621833417313e-12	Astrocyte	GFOD1
1.61743800601668e-13	-0.501426012636873	0.056	0.224	2.81066762627686e-12	Astrocyte	SYTL2
1.75129599629471e-13	-0.429228672709561	0.156	0.367	3.03711595146899e-12	Astrocyte	GDI1
1.79034601164057e-13	-0.422303720483477	0.14	0.343	3.09856450135854e-12	Astrocyte	APLP2
1.94823965618651e-13	-0.377534438553811	0.302	0.55	3.36503409970763e-12	Astrocyte	MYO5A
2.17319275564306e-13	-0.420872602758631	0.101	0.288	3.74602461521008e-12	Astrocyte	EIF1
2.29097993838065e-13	0.650615168685727	0.335	0.216	3.93323148940021e-12	Astrocyte	CHKA
2.40381083380543e-13	-0.380621342200461	0.115	0.316	4.11868948264222e-12	Astrocyte	CDKL5
2.45444283062121e-13	0.621820123018524	0.316	0.192	4.19704824948741e-12	Astrocyte	BCL2
2.71625999677415e-13	-0.430923280968328	0.064	0.234	4.63549788692514e-12	Astrocyte	ARHGEF3
2.93652127666097e-13	-0.444263777178874	0.156	0.364	5.00142699347009e-12	Astrocyte	NR3C1
3.04415296020825e-13	-0.459886283707267	0.089	0.273	5.17445603375081e-12	Astrocyte	RAP1GAP2
3.53547234345931e-13	-0.435618687070366	0.073	0.25	5.99770130028038e-12	Astrocyte	SMAP2
3.81623203084457e-13	-0.301864217581861	0.274	0.52	6.46119759056234e-12	Astrocyte	TTLL7
3.9979541308894e-13	-0.367739608439756	0.542	0.737	6.74221910223022e-12	Astrocyte	DMD
4.2549834142337e-13	-0.44813954896963	0.087	0.266	7.14753782543923e-12	Astrocyte	DYNLL2
4.31934717303157e-13	-0.449306699856985	0.078	0.256	7.24145738382808e-12	Astrocyte	PRKAR2B
4.43686085197956e-13	-0.486928423363107	0.042	0.199	7.42394275759939e-12	Astrocyte	PIN1
4.64385182696629e-13	0.530135735686079	0.145	0.058	7.75514202760628e-12	Astrocyte	ALDH7A1
4.77228345595001e-13	0.516574542355491	0.148	0.059	7.95411524652212e-12	Astrocyte	CHD7
4.91783928264687e-13	-0.31980196264063	0.48	0.744	8.18080177367685e-12	Astrocyte	TTC3
5.57006271566609e-13	0.441502252241716	0.112	0.038	9.22992790814533e-12	Astrocyte	UACA
5.65582844403334e-13	0.416045800718968	0.101	0.032	9.33593107515099e-12	Astrocyte	GATM
5.74387980531838e-13	-0.357016687296674	0.377	0.625	9.46304197926203e-12	Astrocyte	RABGAP1L
6.08020074131423e-13	-0.373435286194271	0.207	0.424	9.99790398288656e-12	Astrocyte	OSBPL8
6.52761823702391e-13	0.474420032364661	0.126	0.047	1.07130470185027e-11	Astrocyte	BCL6
7.0843398774946e-13	-0.52352941800999	0.053	0.21	1.15581684830794e-11	Astrocyte	TMEM160
7.09062182041114e-13	-0.428544026428682	0.092	0.276	1.15581684830794e-11	Astrocyte	ZNF365
7.09652926590377e-13	0.625491221491314	0.184	0.085	1.15581684830794e-11	Astrocyte	KNOP1
7.58703450101968e-13	-0.441013967002572	0.117	0.306	1.23239303417034e-11	Astrocyte	MTCH1
7.59546541428665e-13	-0.517002583323844	0.084	0.254	1.23239303417034e-11	Astrocyte	NAP1L3
7.81913294481396e-13	0.56987352704662	0.254	0.139	1.26628566990966e-11	Astrocyte	ASAP2
8.13028318951635e-13	-0.442920890550415	0.067	0.237	1.31419124687899e-11	Astrocyte	ARF1
8.82984889184611e-13	-0.447832476701899	0.084	0.26	1.42458221198579e-11	Astrocyte	PTK2B
8.96905827777005e-13	0.537101352903412	0.165	0.072	1.4443218470988e-11	Astrocyte	LRRC8A
9.22759553415995e-13	-0.347754448805223	0.223	0.458	1.48316718463693e-11	Astrocyte	SLC25A12
9.51432327305368e-13	-0.476482152748408	0.073	0.241	1.52638965318822e-11	Astrocyte	NREP
1.0684348548898e-12	-0.423535310285916	0.098	0.28	1.71089371997026e-11	Astrocyte	TPI1
1.10294695039471e-12	0.582659718723842	0.254	0.14	1.76286315746856e-11	Astrocyte	BBS2
1.15703175217644e-12	-0.451965486895572	0.073	0.24	1.84586424970122e-11	Astrocyte	SERINC3
1.19317289028213e-12	-0.361898094027233	0.128	0.33	1.89998367119833e-11	Astrocyte	PSIP1
1.3213023678092e-12	0.4802921215969	0.14	0.055	2.10011083210044e-11	Astrocyte	SREBF1
1.3643292943835e-12	-0.448822008205305	0.12	0.302	2.16448316018211e-11	Astrocyte	NAPB
1.53848344506844e-12	0.583301787972674	0.176	0.081	2.43176894352424e-11	Astrocyte	PRTFDC1
1.56046840450472e-12	0.503958525234877	0.545	0.468	2.46197657852522e-11	Astrocyte	NAV2
1.76748556505645e-12	-0.406916636413993	0.084	0.256	2.78346485952915e-11	Astrocyte	ABCA3
1.81597613760353e-12	-0.412512419252474	0.101	0.282	2.85458120566044e-11	Astrocyte	SLC22A17
1.85830631141185e-12	-0.450241942672965	0.084	0.254	2.91044061606314e-11	Astrocyte	HSPA12A
1.86780977446029e-12	0.54071134649404	0.271	0.153	2.91998655799293e-11	Astrocyte	KANSL1L
2.20188149083157e-12	-0.427161234013304	0.075	0.246	3.43597791110275e-11	Astrocyte	MADD
2.79999785567566e-12	-0.534245232366764	0.117	0.29	4.36137847810426e-11	Astrocyte	SNRPN
3.04421414284796e-12	-0.407408133752719	0.134	0.324	4.73317287872567e-11	Astrocyte	APBB1
3.71237094801435e-12	-0.454054907239654	0.053	0.204	5.7511540527376e-11	Astrocyte	RNPS1
3.88641750997742e-12	-0.415431066282905	0.084	0.254	6.00991675234235e-11	Astrocyte	CA11
4.08105830690822e-12	0.436930717872544	0.101	0.034	6.29953630905994e-11	Astrocyte	AK4
4.45937851454177e-12	-0.47098665455557	0.017	0.147	6.87113232627326e-11	Astrocyte	SPRYD3
4.69297060608638e-12	-0.455377620344749	0.084	0.249	7.20513963841255e-11	Astrocyte	ATP6V0B
4.86319742037856e-12	0.619289143346362	0.209	0.107	7.45313279076622e-11	Astrocyte	PALLD
5.37383009773624e-12	0.553674632234378	0.151	0.065	8.22100043701899e-11	Astrocyte	LIMS1
5.39150138806637e-12	0.532995881382921	0.145	0.061	8.23333197710598e-11	Astrocyte	ARHGEF10L
5.45794104281124e-12	-0.490724954103314	0.042	0.188	8.31996101668396e-11	Astrocyte	SCN1B
5.46955694848047e-12	0.537016943791689	0.453	0.34	8.32285868163982e-11	Astrocyte	ARAP2
5.48152607663494e-12	-0.487082204200229	0.028	0.165	8.32628260612261e-11	Astrocyte	TSPAN13
5.56590070325431e-12	-0.417392440096854	0.182	0.378	8.43948165040348e-11	Astrocyte	PKP4
5.64662706963362e-12	-0.40709213751887	0.061	0.22	8.54675867589245e-11	Astrocyte	HPRT1
5.71926500414918e-12	-0.429449294896922	0.064	0.224	8.6414362064455e-11	Astrocyte	TOLLIP
6.36481911137123e-12	-0.417491350005022	0.064	0.221	9.59989530406996e-11	Astrocyte	RAC1
6.7138946929869e-12	-0.395787874679958	0.257	0.478	1.01086003224638e-10	Astrocyte	RAPGEF2
6.9712770156741e-12	-0.405116189400876	0.042	0.19	1.04777070514526e-10	Astrocyte	SH3PXD2A
7.0110019272963e-12	-0.418075381757617	0.036	0.179	1.05189585833883e-10	Astrocyte	SLC9A6
7.10050156891373e-12	-0.367618070035408	0.115	0.29	1.06346148498049e-10	Astrocyte	TRIM37
7.81568676129485e-12	-0.445269718197846	0.059	0.21	1.16853383043653e-10	Astrocyte	KCNAB2
7.97129056289634e-12	-0.317591770242481	0.399	0.644	1.18972206014517e-10	Astrocyte	MYCBP2
9.71675738898645e-12	-0.446450090844084	0.084	0.245	1.44519896790706e-10	Astrocyte	AES
9.86455628432029e-12	0.509283368797407	0.156	0.069	1.4646387120931e-10	Astrocyte	SLC18B1
1.06284038780004e-11	-0.372457990684236	0.098	0.273	1.5753206924365e-10	Astrocyte	TMEM30A
1.06813064341763e-11	-0.403185438202164	0.117	0.296	1.5804274995093e-10	Astrocyte	DYNC1I2
1.16073994790202e-11	-0.454193131547272	0.067	0.222	1.71449295408217e-10	Astrocyte	ATP6AP2
1.21668877329516e-11	-0.334581936630806	0.14	0.332	1.79404005521852e-10	Astrocyte	INPP4A
1.29732680018125e-11	-0.303116539311245	0.235	0.461	1.9096561335314e-10	Astrocyte	PI4KA
1.3045544873748e-11	0.616630954307832	0.268	0.16	1.91700142252828e-10	Astrocyte	CAMKMT
1.35030754775758e-11	-0.347632797514035	0.134	0.323	1.98083643178754e-10	Astrocyte	MYO1D
1.47720845822212e-11	-0.472948862974819	0.031	0.166	2.16328971992972e-10	Astrocyte	PGRMC1
1.50308436967164e-11	-0.3150892835158	0.33	0.557	2.1974272687674e-10	Astrocyte	MPHOSPH8
1.53502427298686e-11	0.427546919398779	0.106	0.038	2.24029862805425e-10	Astrocyte	PPP2R1B
1.60173465436378e-11	-0.406623220140607	0.098	0.263	2.33368380679158e-10	Astrocyte	GUK1
1.62357323800478e-11	-0.372481625418229	0.106	0.277	2.36148589643242e-10	Astrocyte	DYNLL1
1.71583039375431e-11	0.595492814373247	0.293	0.183	2.49144389547342e-10	Astrocyte	ABI1
1.84292049761666e-11	-0.397709221090132	0.075	0.234	2.6714551443455e-10	Astrocyte	KIAA0513
