p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
3.08569664459744e-163	-0.79323035272684	0.053	0.187	2.4160348195997e-161	Neutrophil	RAN
7.32278354347779e-163	-0.725785250173755	0.114	0.282	5.67323019789437e-161	Neutrophil	RPL38
1.41177085308289e-162	-0.933836652216711	0.01	0.104	1.08235765403022e-160	Neutrophil	CD36
4.83513698458174e-160	-0.810718148031454	0.075	0.22	3.66872249551769e-158	Neutrophil	TUBB
7.90076305732477e-160	-0.425257184245873	0.571	0.741	5.93363429611329e-158	Neutrophil	MT-ND4
1.01051953747384e-159	-1.02895943511942	0.014	0.111	7.51254928869439e-158	Neutrophil	TFRC
1.40517958840499e-159	-0.355558661930862	0.78	0.884	1.03421217706607e-157	Neutrophil	MT-CO3
7.847381233274e-158	-0.886743083013924	0.047	0.173	5.71848771058382e-156	Neutrophil	NPM1
1.76727094897698e-157	-0.728999419990937	0.107	0.268	1.27520727298731e-155	Neutrophil	RPL14
1.80022380452143e-156	-0.881074533604062	0.039	0.159	1.28637351468716e-154	Neutrophil	PTTG1
1.00251003520874e-152	-0.7190566931569	0.089	0.239	7.02711796108221e-151	Neutrophil	RPS7
1.41925466824322e-151	-1.01846295130866	0.016	0.112	9.85444750780197e-150	Neutrophil	HMBS
1.49939008312651e-149	0.783042423232575	0.405	0.245	1.03135616932814e-147	Neutrophil	IFITM2
2.49499257191927e-149	-1.21531833428569	0.03	0.137	1.70029123419683e-147	Neutrophil	CD52
8.63364975448962e-149	-0.601307585970917	0.268	0.459	5.82969377917831e-147	Neutrophil	RPL30
2.2688670890289e-148	-0.651172987442657	0.246	0.43	1.51807834320479e-146	Neutrophil	RPL28
6.11278324698697e-148	-0.657548996786647	0.375	0.539	4.05316078358776e-146	Neutrophil	TMSB10
2.59593889023933e-147	-0.42774474348012	0.626	0.77	1.70590269930013e-145	Neutrophil	MT-ATP6
1.22691238894342e-144	-0.669289641930883	0.233	0.413	7.9912169757731e-143	Neutrophil	RPS15A
4.11061086441815e-144	-0.696899914518444	0.152	0.317	2.65386806685242e-142	Neutrophil	RPL23
6.58986204652494e-144	-0.67237581949422	0.098	0.248	4.21751170977596e-142	Neutrophil	RPL29
7.09733713548208e-143	-0.642843452124801	0.203	0.378	4.50313804458173e-141	Neutrophil	RPL37
1.97368814079149e-142	-0.639878145275889	0.177	0.35	1.24156792446371e-140	Neutrophil	RPL9
1.17030677265832e-141	-0.741094312077961	0.08	0.218	7.29954054810613e-140	Neutrophil	PPIA
1.36294288225612e-140	-0.66201840175257	0.084	0.225	8.42962992723115e-139	Neutrophil	SNRPD2
2.16558586678024e-136	0.844384182525305	0.256	0.118	1.32822599829188e-134	Neutrophil	CYSTM1
2.37960368776447e-136	-0.691736584516849	0.07	0.199	1.44742835883855e-134	Neutrophil	HNRNPA1
6.3704025941956e-136	-0.98682113991889	0.077	0.205	3.84312812239997e-134	Neutrophil	LGALS1
6.85087223682304e-136	-0.624424443721828	0.126	0.282	4.09938371244045e-134	Neutrophil	RPL4
1.04970703816211e-130	-0.802880318795424	0.036	0.139	6.18067504069849e-129	Neutrophil	HSPE1
9.98390324841684e-130	-0.58426927995485	0.245	0.414	5.78594707939747e-128	Neutrophil	H2AFZ
8.69873177331833e-129	-0.663816244077969	0.109	0.253	5.00177076965804e-127	Neutrophil	RPS10
1.26651299634898e-128	-0.505018498581493	0.271	0.452	7.22599663033216e-127	Neutrophil	EEF1A1
2.68802495804501e-125	-0.816911828015698	0.019	0.105	1.51021860238254e-123	Neutrophil	UCP2
4.42978576903901e-124	-0.672857611302162	0.117	0.26	2.46994115607024e-122	Neutrophil	MT-ND5
2.7052806011495e-121	-0.700868644139326	0.023	0.111	1.49705753567371e-119	Neutrophil	SLC25A5
7.86991429134048e-121	-0.992859989306735	0.032	0.126	4.32257978987059e-119	Neutrophil	CST3
3.46830391523807e-120	-0.343219598153082	0.642	0.766	1.89086791230757e-118	Neutrophil	MT-CO2
1.0125188624248e-119	-0.64208657148762	0.085	0.213	5.43951739229672e-118	Neutrophil	HSP90AA1
1.1812440511887e-119	-0.506054252387273	0.319	0.491	6.29996827300638e-118	Neutrophil	MT-ND1
1.40533223185911e-117	-0.600771679783821	0.106	0.242	7.44118361617485e-116	Neutrophil	COX6C
2.46937041030478e-117	-0.571451730818174	0.171	0.325	1.29818330141737e-115	Neutrophil	RPS9
3.44664737014312e-114	0.523067985598972	0.46	0.32	1.79910103859953e-112	Neutrophil	VIM
6.18151991616682e-114	-0.754163197378427	0.026	0.112	3.20394271711182e-112	Neutrophil	ARL6IP1
6.42903618626104e-113	-0.579888839199224	0.148	0.295	3.28595182853342e-111	Neutrophil	BTF3
1.43796412896971e-112	-0.610443568987075	0.056	0.164	7.29890757877039e-111	Neutrophil	SNRPE
2.67010377573562e-111	-0.693643442189318	0.052	0.156	1.34602491708316e-109	Neutrophil	PSME2
7.51342028299258e-108	0.56672357618086	0.435	0.307	3.76182131175683e-106	Neutrophil	MYL12A
1.99668858707368e-106	-0.37836886741196	0.528	0.68	9.92947837896099e-105	Neutrophil	MT-CYB
8.20799388968473e-105	-0.586069114759608	0.096	0.219	4.05441845826038e-103	Neutrophil	SLIRP
2.85207815124499e-103	-0.526036148924133	0.312	0.467	1.39015199954723e-101	Neutrophil	MT-ND3
5.44347079651145e-103	-0.586879949755411	0.043	0.138	2.63578585936344e-101	Neutrophil	YBX1
9.98012259408525e-103	-0.589057982662132	0.061	0.166	4.80089557467108e-101	Neutrophil	SNRPD1
3.09378383286324e-102	-0.578439551844958	0.038	0.128	1.47858759804373e-100	Neutrophil	SRSF7
1.74755535813244e-101	-0.630965950556953	0.024	0.102	8.19236142411131e-100	Neutrophil	TMEM14B
5.81055031355172e-101	-0.468928933231289	0.261	0.416	2.70668672833802e-99	Neutrophil	RPS26
1.66669427199022e-100	-0.557547433746986	0.108	0.232	7.71501247914971e-99	Neutrophil	HINT1
2.49828961950943e-100	-0.443845781213255	0.205	0.36	1.14921322497434e-98	Neutrophil	NACA
1.80517103044867e-99	-0.475129889912367	0.232	0.388	8.20127085438406e-98	Neutrophil	RPL39
1.71217322308021e-98	-0.429333816180466	0.29	0.453	7.73103982936833e-97	Neutrophil	MT-ND2
8.76098541901637e-97	-0.801092981216123	0.025	0.101	3.90793046569458e-95	Neutrophil	MS4A6A
2.84495718066339e-96	0.675353241383649	0.359	0.242	1.26137860540256e-94	Neutrophil	TSPO
4.44762303946683e-94	-0.458297510725741	0.168	0.307	1.96015003416023e-92	Neutrophil	S100A4
8.54115152475128e-94	-0.607267286644063	0.039	0.125	3.74183781084342e-92	Neutrophil	CKS2
1.55467165180799e-93	0.763735725594299	0.193	0.089	6.77064103982652e-92	Neutrophil	RGL4
2.67536883197837e-92	-0.48868007798524	0.091	0.205	1.15150377797432e-90	Neutrophil	POMP
1.41305487041156e-90	-0.452701356349937	0.223	0.37	6.04656037571457e-89	Neutrophil	FAU
2.94423173496267e-89	0.815985436386443	0.177	0.08	1.23825974681859e-87	Neutrophil	MSRB1
6.80941883020101e-89	0.442996701559571	0.521	0.413	2.84757514717497e-87	Neutrophil	GMFG
5.3182142355966e-88	-0.564094930115239	0.07	0.169	2.21141563694864e-86	Neutrophil	RPL22
1.21721963326292e-87	-0.517220811026414	0.034	0.113	5.03299803416577e-86	Neutrophil	PRDX3
3.53106848030357e-87	-0.551233180846555	0.031	0.107	1.4438146675019e-85	Neutrophil	HSPA8
8.5253224390835e-87	-0.656678910619496	0.04	0.121	3.46665045036765e-85	Neutrophil	BSG
2.78664851181757e-86	-0.437991862845273	0.221	0.365	1.12690840917458e-84	Neutrophil	UBA52
5.96365494141038e-83	-0.420922802320177	0.156	0.284	2.38546197656415e-81	Neutrophil	UQCRQ
9.78864221240584e-83	-0.477280277084781	0.069	0.165	3.89429225315173e-81	Neutrophil	PSMB1
5.4617210186013e-82	0.700180976695194	0.205	0.105	2.14963993031581e-80	Neutrophil	CYBB
2.87432849600967e-80	-0.541883183781784	0.037	0.113	1.11342409108585e-78	Neutrophil	EIF5B
2.32228783637838e-78	-0.477274634648287	0.106	0.214	8.85597848484192e-77	Neutrophil	SNRPG
8.29876726906891e-78	-0.491235545082162	0.048	0.13	3.11627179083404e-76	Neutrophil	HNRNPC
1.05764180054962e-77	-0.438898416048297	0.183	0.311	3.95139271677423e-76	Neutrophil	COX7C
6.11084321074522e-76	0.792099679083709	0.135	0.055	2.24879030155424e-74	Neutrophil	PYGL
1.7525795871139e-75	0.749085650691042	0.164	0.076	6.38563651542491e-74	Neutrophil	APMAP
3.66383647480011e-75	0.667754568746058	0.221	0.123	1.32185472816318e-73	Neutrophil	LTA4H
2.45795333251142e-73	-0.426715976350085	0.075	0.168	8.6145412034686e-72	Neutrophil	LSM5
3.37531347897383e-73	-0.510245875070673	0.034	0.104	1.17736053105438e-71	Neutrophil	RPA3
1.08959492191011e-72	-0.485801332004743	0.041	0.115	3.78274463455584e-71	Neutrophil	SNRPC
2.26058147812647e-69	-0.468569314324895	0.057	0.137	7.49454039595081e-68	Neutrophil	COX5A
1.03441073447211e-67	-0.436882298989966	0.062	0.144	3.36870044500653e-66	Neutrophil	EIF3K
5.01005713013194e-67	-0.432725137813738	0.035	0.102	1.61728159990224e-65	Neutrophil	NDUFAB1
5.17710945306903e-67	-0.424173861803841	0.045	0.118	1.66390941373747e-65	Neutrophil	NDUFA6
6.9031696757629e-67	-0.447474886277683	0.057	0.135	2.20901429624413e-65	Neutrophil	TRMT112
1.55923382650986e-66	-0.431688928345994	0.04	0.109	4.94653489789336e-65	Neutrophil	PCNA
1.90879476980236e-66	-0.380038222851554	0.272	0.399	6.00373055801083e-65	Neutrophil	CALM2
2.84841800064786e-66	-0.379831007095846	0.109	0.21	8.92100275947586e-65	Neutrophil	SUB1
3.38990210216054e-66	-0.396915524398944	0.074	0.161	1.05718980813142e-64	Neutrophil	ANAPC11
9.62613436558043e-66	-0.407597807765245	0.089	0.181	2.97682138364168e-64	Neutrophil	LSM3
2.66712590788864e-65	0.471216914933392	0.381	0.278	8.11158953804149e-64	Neutrophil	TYROBP
3.46013631330219e-65	-0.429989873705496	0.051	0.126	1.04800836485202e-63	Neutrophil	SSBP1
7.48360790355255e-65	-0.441342513335991	0.037	0.103	2.22993336721242e-63	Neutrophil	PTGES3
9.25670005227784e-65	0.399668615044984	0.49	0.398	2.74714969293407e-63	Neutrophil	ACTG1
1.71072604874643e-63	-0.417382588687022	0.061	0.14	4.93762498775441e-62	Neutrophil	PSME1
1.74767435041096e-63	-0.389108012578082	0.107	0.204	5.02456375743152e-62	Neutrophil	UQCRH
6.09581553978757e-63	-0.566461382307447	0.042	0.109	1.74572771878741e-61	Neutrophil	MT-ND4L
1.08605808997069e-62	-0.400019921695342	0.052	0.125	3.08625001628738e-61	Neutrophil	PARK7
3.95610947927904e-62	-0.359918898405426	0.106	0.203	1.11988329874976e-60	Neutrophil	COX7B
4.00898133003763e-62	-0.396533352525202	0.088	0.177	1.13050201490716e-60	Neutrophil	CHCHD2
1.5454107871732e-60	-0.395627457798726	0.043	0.11	4.27602383217849e-59	Neutrophil	NDUFB11
3.69636633279494e-60	-0.333437101827464	0.113	0.211	1.01134781447475e-58	Neutrophil	NDUFB9
2.32723723329203e-59	-0.37587387656806	0.044	0.111	6.29723016067256e-58	Neutrophil	SRI
3.03007467755111e-59	-0.335761124658928	0.175	0.286	8.16899253728064e-58	Neutrophil	SRP14
5.15198597298675e-58	0.365791837679045	0.498	0.424	1.36397902018642e-56	Neutrophil	PFN1
7.70787922719414e-57	0.659726357535401	0.152	0.078	2.00459332551763e-55	Neutrophil	RAB31
1.58133900263113e-55	-0.344563481006656	0.047	0.112	3.97223722162632e-54	Neutrophil	NDUFB4
2.87979115889885e-55	0.652632191677791	0.154	0.081	7.20927310527059e-54	Neutrophil	RAB27A
5.54025884081161e-55	-0.336596308918742	0.109	0.199	1.37757787393154e-53	Neutrophil	HNRNPA2B1
1.1909133423039e-54	-0.367045553621925	0.062	0.135	2.94131617428078e-53	Neutrophil	DUT
2.65288510605638e-54	0.405387517586576	0.357	0.263	6.48678883075579e-53	Neutrophil	FCER1G
3.52450473351469e-54	-0.308827490966081	0.286	0.408	8.58952146975764e-53	Neutrophil	RPL27
1.60660324660929e-53	-0.322102970270147	0.072	0.147	3.86424833171385e-52	Neutrophil	SRSF3
2.30574862737721e-53	-0.338950041503923	0.068	0.142	5.52778824022679e-52	Neutrophil	PSMA4
7.60739020468925e-53	-0.366883245203776	0.067	0.139	1.81198679309103e-51	Neutrophil	NAA38
1.26986856491983e-52	-0.394496726014436	0.125	0.215	2.99558738391343e-51	Neutrophil	GSTP1
2.23391732165897e-52	-0.376377562814818	0.067	0.14	5.23618837178664e-51	Neutrophil	NDUFA12
1.36224704140819e-51	0.352730256979478	0.486	0.41	3.08496560761978e-50	Neutrophil	ARHGDIB
2.48007497846121e-51	-0.307385820848087	0.061	0.13	5.57791608679073e-50	Neutrophil	PSMB6
5.37392006335433e-51	-0.344409953900677	0.064	0.134	1.20219002025191e-49	Neutrophil	NDUFC2
1.39326942525447e-50	0.550010484294594	0.19	0.114	3.08869366562436e-49	Neutrophil	EMB
1.24355416521961e-49	-0.374404987186063	0.043	0.101	2.69986981003432e-48	Neutrophil	C8orf59
2.82047014776306e-49	-0.339898583357457	0.096	0.177	6.06978370980588e-48	Neutrophil	DYNLL1
2.15508696031872e-48	0.565494304657761	0.209	0.133	4.58423122194964e-47	Neutrophil	CAP1
2.39598715896935e-48	0.594747942178256	0.13	0.066	5.08197852738168e-47	Neutrophil	NCF4
2.46914243427268e-48	-0.379578004257782	0.043	0.101	5.22209434374911e-47	Neutrophil	NDUFS6
2.79669567673908e-48	-0.305115954652849	0.103	0.185	5.89790263060162e-47	Neutrophil	NDUFS5
6.36032908329931e-48	-0.403932141742697	0.07	0.138	1.3261196049032e-46	Neutrophil	DBI
9.71778212482458e-48	0.429326440596283	0.335	0.254	2.00906956288508e-46	Neutrophil	LST1
3.11994935534165e-47	-0.355176378130546	0.063	0.129	6.39633071178677e-46	Neutrophil	NDUFB6
3.40933282477511e-47	0.517210850669959	0.269	0.191	6.97019155287355e-46	Neutrophil	ARPC5
8.82788563363106e-47	-0.398827496111892	0.046	0.104	1.78497907317375e-45	Neutrophil	CALM3
9.47272784683669e-47	-0.294561396078468	0.077	0.149	1.9101171767868e-45	Neutrophil	TIMM8B
1.2731358470379e-46	-0.28192251755523	0.212	0.32	2.55320976408691e-45	Neutrophil	PFDN5
4.73206551269496e-46	-0.303388037330871	0.068	0.135	9.43848297383059e-45	Neutrophil	EIF2S2
1.39465413756613e-45	0.613437600441311	0.114	0.056	2.74456001403389e-44	Neutrophil	CPNE3
6.03610916764603e-44	-0.263369873429234	0.181	0.28	1.13912214035576e-42	Neutrophil	UQCR10
4.56342493384592e-42	-0.258841617314045	0.199	0.298	8.29303889212493e-41	Neutrophil	PABPC1
8.04660137220327e-42	-0.313168266772206	0.081	0.149	1.44094856689577e-40	Neutrophil	TOMM7
1.36333637707635e-41	0.568876330705067	0.12	0.063	2.4237091148024e-40	Neutrophil	GSN
2.21704687442711e-41	-0.286444022342397	0.124	0.205	3.88511071328179e-40	Neutrophil	NDUFB2
4.81583731298321e-41	-0.389237105434666	0.051	0.107	8.33989708789562e-40	Neutrophil	NAP1L1
1.26182460561788e-40	-0.307863546618504	0.057	0.115	2.15977420868549e-39	Neutrophil	NDUFA2
1.71231727143242e-40	-0.305949832743388	0.048	0.103	2.90383758473333e-39	Neutrophil	SNRPD3
2.06165197189298e-40	-0.279590634144175	0.056	0.114	3.48822034784652e-39	Neutrophil	MPC2
2.31725255726224e-40	-0.348844422345567	0.05	0.104	3.91169239024085e-39	Neutrophil	HSP90B1
5.76528760438403e-40	0.641073244585926	0.114	0.06	9.60011691589738e-39	Neutrophil	GYG1
8.46657664316053e-40	-0.316126170316076	0.052	0.107	1.40346856066805e-38	Neutrophil	AP2S1
1.69535435769404e-39	-0.350892873605166	0.068	0.128	2.77902184245615e-38	Neutrophil	EEF2
2.35010155095101e-39	-0.269035522088488	0.052	0.107	3.82671402986713e-38	Neutrophil	MRPS18C
1.0944331090345e-38	0.586378696502963	0.12	0.065	1.75873966866679e-37	Neutrophil	FGR
1.16060965287684e-37	0.387534306972969	0.365	0.299	1.80976420448592e-36	Neutrophil	ARPC2
5.55673445250629e-37	-0.311380659401699	0.052	0.105	8.44991024182775e-36	Neutrophil	MINOS1
6.515830543793e-37	-0.304816699834239	0.051	0.103	9.86759522681408e-36	Neutrophil	UXT
6.79449070012348e-37	-0.28579247903842	0.191	0.279	1.02684705447451e-35	Neutrophil	HMGB2
1.25443172512706e-35	-0.279143438521779	0.067	0.124	1.82102909209767e-34	Neutrophil	NDUFA11
1.41196985058666e-35	-0.313939304377989	0.105	0.173	2.04568860242477e-34	Neutrophil	VAMP8
1.37553746492881e-34	-0.308330174515052	0.067	0.123	1.95066584621889e-33	Neutrophil	GSTO1
7.00961101896471e-34	-0.251174671294829	0.185	0.271	9.78951368113477e-33	Neutrophil	SON
1.02298812385945e-33	-0.275413116574923	0.058	0.11	1.4232878245001e-32	Neutrophil	LSM7
1.45263300623199e-33	-0.288287610402356	0.077	0.135	2.0021308849939e-32	Neutrophil	EDF1
4.20537026874465e-33	-0.276128711010006	0.055	0.106	5.65841410931638e-32	Neutrophil	SF3B5
7.427763904523e-33	0.460654605754097	0.217	0.156	9.92165922636828e-32	Neutrophil	LCP1
1.23872207381496e-32	-0.261766650009282	0.057	0.108	1.63680331477166e-31	Neutrophil	SNRPB2
2.33800909566554e-31	-0.421418038069117	0.063	0.114	2.9688528546661e-30	Neutrophil	IFITM3
1.77969527067448e-30	0.560318073826258	0.106	0.06	2.20886293291133e-29	Neutrophil	PLSCR1
1.63478375793518e-28	0.535562869119916	0.105	0.06	1.88294342072033e-27	Neutrophil	PGD
2.58794651515928e-28	0.45369147432152	0.133	0.084	2.94849633925267e-27	Neutrophil	STOM
1.9431924987902e-25	0.454076784842532	0.13	0.084	1.99190763107185e-24	Neutrophil	RTN3
1.85219800130722e-24	0.458258162496795	0.155	0.107	1.83474795284268e-23	Neutrophil	RAC2
6.40931782466129e-24	0.448161114546341	0.111	0.069	6.19062719022403e-23	Neutrophil	CLEC12A
9.03727980153215e-24	0.425700783573979	0.118	0.074	8.68333933933116e-23	Neutrophil	LITAF
1.6692798284641e-22	0.333409789381428	0.29	0.242	1.52999994240296e-21	Neutrophil	CD63
1.70443881751051e-22	-0.273796373460329	0.335	0.411	1.55834406172389e-21	Neutrophil	AZU1
2.66886574992286e-22	0.44912509815748	0.169	0.123	2.41609494703963e-21	Neutrophil	SVIP
3.48866912547173e-20	0.382112080054339	0.129	0.088	2.88177382306083e-19	Neutrophil	CTSD
7.3382051654738e-20	0.372418285961721	0.186	0.141	5.9547067274407e-19	Neutrophil	ITGB2
1.47900710268811e-19	0.480427337285644	0.18	0.139	1.17808357963035e-18	Neutrophil	FKBP1A
7.17963995442955e-19	0.300393412062612	0.334	0.296	5.53900944073391e-18	Neutrophil	CALM1
1.32187682767663e-18	0.369104973015668	0.163	0.121	1.0050633731095e-17	Neutrophil	TKT
5.53126447247359e-18	0.411697120310095	0.114	0.078	4.06288488197661e-17	Neutrophil	CMTM6
1.12570641089832e-15	0.364083954942216	0.15	0.113	7.05723950954994e-15	Neutrophil	CAPG
3.21683474850936e-15	0.412602229529371	0.103	0.071	1.95184697024146e-14	Neutrophil	HCLS1
4.60603645235307e-15	0.349785285377699	0.174	0.137	2.76512465655127e-14	Neutrophil	C1orf162
8.14312921002697e-15	0.382435322070199	0.142	0.107	4.81779991847255e-14	Neutrophil	GRN
3.04661564719967e-13	-0.262171362225498	0.129	0.169	1.64392163954469e-12	Neutrophil	CST7
3.03943351709678e-12	0.303701850129859	0.176	0.143	1.53115884228832e-11	Neutrophil	CARD16
2.58226605395462e-10	0.332077407399985	0.191	0.164	1.14147015958595e-09	Neutrophil	GLRX
4.51259334211848e-10	0.35941682396956	0.128	0.102	1.94795818170041e-09	Neutrophil	LDHA
3.28388593378048e-09	0.309104919415103	0.211	0.187	1.31857067499314e-08	Neutrophil	TALDO1
1.28124617990993e-07	0.305966175707134	0.11	0.088	4.38195719523099e-07	Neutrophil	ACTR3
3.99508360235244e-06	0.303965735742562	0.154	0.137	1.14813804425279e-05	Neutrophil	ANP32A
6.83438817744433e-06	0.354170334829935	0.12	0.104	1.9140447863771e-05	Neutrophil	SNX3
0.000194112441716401	0.266431253416612	0.163	0.15	0.000445762112646712	Neutrophil	PGK1
4.84835247318256e-149	1.4124166303179	0.26	0.066	3.56838742026236e-145	T	CD52
7.44730751042236e-95	0.802717149773392	0.797	0.63	1.82707277589028e-91	T	RPS27
1.49809609778958e-83	-0.414044270514133	0.996	0.996	2.75649681993283e-80	T	S100A8
2.30618140405457e-83	0.418816053485404	0.962	0.886	3.39469902676832e-80	T	B2M
1.76427318041827e-52	-0.370817304266369	0.989	0.989	1.62313132598481e-49	T	S100A9
8.75842468455731e-52	0.95618205500838	0.276	0.138	7.16244507537131e-49	T	CST7
9.18030205160487e-43	0.84876399586027	0.139	0.051	6.14245664543744e-40	T	IL2RG
2.29063654235675e-35	-0.331774308694152	0.768	0.859	1.29685268859582e-32	T	LYZ
3.27112236135387e-35	-0.428446213925243	0.526	0.663	1.71967575568318e-32	T	S100A6
3.64613758715389e-35	0.649362718114334	0.534	0.406	1.78903817609684e-32	T	RPS29
7.68347325055907e-35	0.305675552086109	0.8	0.691	3.53439769525717e-32	T	RPS14
9.07929189675207e-35	0.382564279395868	0.662	0.535	3.93079931529972e-32	T	RPS19
2.45985902800149e-29	0.546185900349214	0.471	0.353	9.05228122304546e-27	T	RPL10
6.43156813159888e-27	0.63808095803503	0.33	0.219	2.25411149755084e-24	T	NKG7
1.26408682113619e-24	0.331987625896252	0.748	0.646	4.22894500161925e-22	T	RPL34
2.00530174241942e-24	0.532687552473758	0.408	0.302	6.41696557574214e-22	T	RPL3
5.28635506438361e-24	-0.784067293916681	0.062	0.164	1.62114888641098e-21	T	BLVRB
9.24031647470858e-24	0.493516617385354	0.524	0.421	2.7203491701542e-21	T	RPS27A
2.62387703313547e-23	0.381939245311483	0.549	0.446	7.27374315166584e-21	T	TMSB10
2.05498787554769e-21	0.493071047443885	0.451	0.355	5.21541750483829e-19	T	RPL13
4.00618393216321e-20	0.506242049235052	0.445	0.354	9.21422304397539e-18	T	RPL30
4.49064363514762e-20	0.534515284943872	0.387	0.293	1.00154961074808e-17	T	RPL13A
8.68634570296543e-20	0.46412857302797	0.505	0.423	1.88033836393605e-17	T	HLA-B
1.26264123743229e-19	0.382529870899981	0.489	0.376	2.65515414500047e-17	T	RPS3
2.17726763556961e-19	0.503295509381113	0.365	0.27	4.45130272160897e-17	T	HLA-A
6.35056998853652e-19	0.304025145349001	0.751	0.691	1.23000513462181e-16	T	MT-ATP6
3.36101294033038e-18	0.354717084506062	0.574	0.482	6.34283467713631e-16	T	RPL31
4.37031787370173e-18	-0.39220984905945	0.363	0.473	8.04138488761118e-16	T	S100A11
4.76650353123515e-18	0.366756246583911	0.518	0.425	8.55645511948553e-16	T	RPL32
1.08378736969911e-17	0.443078314773548	0.465	0.372	1.89920834309178e-15	T	RPS12
3.09717462425706e-17	0.402340102539244	0.488	0.4	5.30121051965859e-15	T	RPL27A
2.71211736886261e-16	-0.346291989004478	0.355	0.464	4.50729640719371e-14	T	ALOX5AP
2.75581981418094e-16	0.421319761472246	0.448	0.366	4.50729640719371e-14	T	AZU1
7.82142601875582e-16	-0.570750127945531	0.107	0.192	1.17481011220496e-13	T	PADI4
3.79736390194288e-15	-0.470182635900189	0.187	0.281	5.48011731731365e-13	T	GCA
4.92734436655216e-15	0.435688407915848	0.427	0.344	6.97408741111998e-13	T	RPL19
1.50966027140219e-13	-0.772064028700935	0.121	0.195	2.02019992682184e-11	T	PRDX2
3.79745423321974e-13	-0.356602539196327	0.225	0.319	4.90337950113987e-11	T	FCER1G
4.08856344265055e-13	-0.561984472589359	0.045	0.107	5.18824602377725e-11	T	UROD
5.74423002346069e-13	0.419380443864646	0.489	0.423	7.16568355468994e-11	T	RPLP2
1.34552785581869e-12	0.395360593530208	0.434	0.361	1.59727177722992e-10	T	RPS15
1.47157746991611e-12	-0.446231507455049	0.16	0.241	1.71917621882263e-10	T	HMGB2
1.68820789244398e-12	0.359007850636528	0.412	0.337	1.94143907631058e-10	T	RPS4X
1.94484649225932e-12	0.439026928994966	0.33	0.259	2.20216464354286e-10	T	RPS28
2.05371856470944e-12	0.515005165618422	0.217	0.152	2.29020736913053e-10	T	HCST
2.34054758860618e-12	0.299838651568237	0.533	0.466	2.57110899285694e-10	T	RPL21
2.78228471299263e-12	0.532313549154459	0.255	0.19	3.0114140422979e-10	T	RPL41
4.75785499679042e-12	0.421492954873921	0.384	0.315	5.00254468233964e-10	T	RPS15A
1.05189192930447e-11	0.319419124379477	0.397	0.321	1.06053761639465e-09	T	RPS18
2.03418763769355e-11	0.476928021450991	0.311	0.251	1.96995013334534e-09	T	RPS25
5.89868573196306e-11	-0.335000171851136	0.252	0.338	5.49548442876559e-09	T	TYROBP
5.99727659951705e-11	0.378750554587247	0.355	0.285	5.51749447155568e-09	T	RPS16
8.53384656789692e-11	-0.408419389305214	0.231	0.309	7.56736273972546e-09	T	TSPO
1.03743756593598e-10	0.285713058648783	0.42	0.354	9.04100925434183e-09	T	EEF1A1
1.04413829703676e-10	0.469141901031531	0.243	0.182	9.04100925434183e-09	T	MT-ND5
2.4121548730678e-10	-0.45146526179933	0.077	0.137	2.0406275707792e-08	T	CAPG
3.19142396956928e-10	-0.279713486742182	0.255	0.34	2.63920004674493e-08	T	CALM2
6.93217937332471e-10	0.359743435328156	0.409	0.345	5.54574349865977e-08	T	RPS20
1.29093891599106e-09	0.331492322742005	0.391	0.327	1.0216462819026e-07	T	RPL36
1.4633346946413e-09	0.304132598545141	0.481	0.412	1.1457599311234e-07	T	RPS3A
2.00211559183562e-09	0.32165628594582	0.441	0.38	1.55111271114844e-07	T	RPL35A
2.12546685617265e-09	0.354216921381653	0.381	0.316	1.62952458973237e-07	T	RPL26
3.54806432197721e-09	0.413600527598095	0.206	0.15	2.61137534097523e-07	T	HLA-E
5.08967804424151e-09	-0.424579133585171	0.065	0.116	3.67255200055074e-07	T	MGST3
6.97527611911353e-09	0.453086439153641	0.14	0.095	4.9363492535265e-07	T	PSMB9
9.23942099279131e-09	-0.26489730281823	0.324	0.398	6.47639414351848e-07	T	VIM
1.34221436444614e-08	0.315529800854418	0.44	0.383	9.23242777787249e-07	T	RPL11
4.67415164291616e-08	-0.371804658737882	0.106	0.16	2.99145705146634e-06	T	C1orf162
9.09495530866843e-08	0.351421275778718	0.379	0.331	5.48679271080325e-06	T	RPL28
1.04124566444414e-07	-0.260308205018354	0.234	0.301	6.23054316285271e-06	T	LST1
1.09059019693434e-07	0.305132271689104	0.376	0.322	6.47318052373933e-06	T	SH3BGRL3
1.52114445812636e-07	0.277417157507498	0.432	0.384	8.81545134788188e-06	T	MT-ND3
1.90950762833063e-07	0.36733728274773	0.301	0.254	1.09796688629012e-05	T	HLA-C
3.24048542302031e-07	-0.287825016816507	0.168	0.227	1.81004650036081e-05	T	TUBA1B
3.24627904956014e-07	0.380409210075423	0.262	0.213	1.81004650036081e-05	T	RPL6
3.85376253862501e-07	-0.406216589173217	0.094	0.141	2.13260844242707e-05	T	CTSS
8.80405529232009e-07	-0.271705879272943	0.074	0.118	4.53131796863468e-05	T	CAT
9.20381633788518e-07	-0.291190909104121	0.126	0.178	4.6430187844571e-05	T	LTA4H
9.21033617568935e-07	-0.416190953092906	0.067	0.109	4.6430187844571e-05	T	HLA-DRA
